"Id","SalePrice"
2849,203859.016877052
2850,286486.624210364
2851,235420.279123883
2852,238880.008543188
2853,240290.248445558
2854,141918.110149352
2855,206305.242658606
2856,202644.614728023
2857,194029.972812251
2858,209849.290210366
2859,124782.519425585
2860,133574.073239826
2861,123084.375229449
2862,196190.582446771
2863,132252.816272493
2864,251092.576296988
2865,143310.135669124
2866,174349.041733771
2867,104506.027494443
2868,97853.3457096454
2869,100954.452187474
2870,127022.147067292
2871,74650.4500421713
2872,45275.150371547
2873,100314.229829188
2874,149499.845466609
2875,118593.448745476
2876,164266.355876755
2877,143005.804845114
2878,144152.15875293
2879,140413.557661602
2880,101474.261796527
2881,140031.518415393
2882,159695.942434462
2883,184504.955884879
2884,186626.772746686
2885,174986.986098117
2886,208363.783992549
2887,97155.0116339385
2888,143719.835096125
2889,60982.6753878915
2890,80746.5110749792
2891,145158.887519186
2892,58448.5222295521
2893,99464.6350431639
2894,68860.6453030638
2895,306322.258952502
2896,255706.233934479
2897,221748.668436995
2898,155124.122969184
2899,218945.992490941
2900,162777.185760024
2901,203237.457962697
2902,205934.047395784
2903,323029.402728069
2904,349589.984384439
2905,93382.6477658814
2906,196057.83574968
2907,114897.584467238
2908,126081.506132363
2909,159374.569171016
2910,78653.6595585111
2911,84914.4484251573
2912,150095.237905819
2913,82591.4710211374
2914,80870.7821984165
2915,92672.7898703731
2916,83285.2005310756
2917,162969.827982612
2918,119794.22913515
2919,230231.419046532
