"Id","SalePrice"
2849,203585.764312546
2850,280913.609715324
2851,236821.864360119
2852,242281.060002602
2853,235740.322868471
2854,141239.508407816
2855,205683.637883034
2856,202119.330789495
2857,190312.727220833
2858,207993.593246863
2859,121590.457957118
2860,119201.32899304
2861,119458.091135124
2862,197864.866596291
2863,136204.422628681
2864,252630.503331556
2865,142161.980348818
2866,174738.665906977
2867,104241.890875032
2868,100548.692961211
2869,98179.2169539264
2870,128360.660284083
2871,75618.7193900569
2872,45571.3227857177
2873,101114.471525526
2874,147957.037141338
2875,113926.148154077
2876,166122.40198169
2877,143238.039042618
2878,145779.341705756
2879,138476.880419335
2880,103179.25129214
2881,141994.10604636
2882,156601.993062469
2883,184536.753111262
2884,185417.539674935
2885,174280.109439885
2886,201111.672127326
2887,96852.6596332681
2888,146440.385442806
2889,62615.9408181833
2890,82856.6070732851
2891,142601.580520668
2892,57947.2342141729
2893,102559.469380959
2894,69970.4676072541
2895,296563.167011112
2896,249332.096068566
2897,224050.354275525
2898,161547.005376365
2899,222008.756955873
2900,155641.186866463
2901,197388.200019974
2902,201218.395475129
2903,323066.460949791
2904,348630.698345809
2905,91843.1579015063
2906,200799.673533212
2907,114764.018357639
2908,125788.326241965
2909,168641.652300474
2910,76311.0991276594
2911,85370.1779424715
2912,147911.409733935
2913,83159.3957109437
2914,80978.209455172
2915,91519.0643355512
2916,83854.2461205659
2917,162987.657523243
2918,120645.487402581
2919,230002.686120441
